date,exchange_rate
2010-07-17,0.08
2010-07-18,0.08
2010-07-19,0.08
2010-07-20,0.08
2010-07-21,0.08
2010-07-22,0.08
2010-07-23,0.08
2010-07-24,0.09
2010-07-25,0.09
2010-07-26,0.09
2010-07-27,0.09
2010-07-28,0.09
2010-07-29,0.09
2010-07-30,0.09
2011-01-03,0.3
2011-01-09,0.32
2011-02-01,0.5
2011-03-01,0.9
2011-04-01,1.0
2011-05-01,3.5
2011-06-01,8.0
2011-07-01,15.0
2011-08-01,13.0
2011-09-01,5.0
2011-10-01,4.5
2011-11-01,3.25
2011-12-01,4.25
2012-01-01,6.0
2012-01-11,7.1
2012-02-01,6.9
2012-03-01,4.9
2012-04-01,5.0
2012-05-01,5.2
2012-06-01,6.7
2012-07-01,8.5
2012-08-01,9.3
2012-09-01,11.5
2012-10-01,12.0
2012-11-01,10.5
2012-12-01,13.5
